id,  load_time_sec,  init_time_sec,  run_time_sec,  final_precision,  end_condition,  n_states,  n_obs,  n_actions,  discount,  date,  model,  r,  K,  C,  sigma_g,  sigma_m 
aec6afc8-269d-475f-8569-cb9f027ca84b, 0.29, 0.13, 0.16, 0.43108,    target precision reached, 41, 41, 41, 0.95, 2016-08-12 20:51:04,  ricker, 0.1, 15, NA, 0.128566332883887, 0.128566332883887
e07d849e-db6c-4ba9-ae1b-a77202137706, 0.28, 0.69, 1.02, 0.653599,    target precision reached, 41, 41, 41, 0.95, 2016-08-12 20:51:16,  ricker, 0.5, 15, NA, 0.128566332883887, 0.128566332883887
266310c7-7bac-4f98-b7cb-cd188c8b8a06, 0.3, 1.61, 2.69, 0.735172,    target precision reached, 41, 41, 41, 0.95, 2016-08-12 20:51:30,  ricker, 0.9, 15, NA, 0.128566332883887, 0.128566332883887
4df59551-9434-47c3-82ce-cd92308dcc9e, 0.29, 2.44, 210.85, 0.747245,    target precision reached, 41, 41, 41, 0.95, 2016-08-12 20:55:12,  ricker, 1.3, 15, NA, 0.128566332883887, 0.128566332883887
35f0f16d-adad-474f-8aeb-c860cd2ee4c4,0.99,2.48,27.98,4.74552,  target precision reached,61,61,61,0.95,2016-08-14 05:06:29,ricker,0.1,50,NA,0.282918199615253,0.282918199615253
01dc2712-03d1-4191-8d2b-7bb367a86d39,0.97,22.9,1222.15,4.982,  target precision reached,61,61,61,0.95,2016-08-14 05:27:54,ricker,0.6,50,NA,0.282918199615253,0.282918199615253
ac32345d-5edc-4b61-933d-5937af69f56c,0.68,12.81,1524.38,0.324543,NA,51,51,51,0.95,2016-08-15 04:52:52,ricker,0.1,40,NA,0.282918199615253,0.282918199615253
3360e2b2-e04e-4536-829c-336a0ba534d9,0.62,22.87,1843.07,2.57002,NA,51,51,51,0.95,2016-08-15 05:24:08,ricker,0.6,40,NA,0.282918199615253,0.282918199615253
75ee70a6-6033-462e-bddb-a3e7245550de,0.64,28.86,2106.44,7.09157,NA,51,51,51,0.95,2016-08-15 05:59:44,ricker,1.1,40,NA,0.282918199615253,0.282918199615253
3fca83f7-86e8-44e7-8300-55875a5ec048,0.65,31.15,2352.25,12.7255,NA,51,51,51,0.95,2016-08-15 06:39:24,ricker,1.6,40,NA,0.282918199615253,0.282918199615253
1d3e4a14-0041-45ec-b205-8d7ba38df51d,0.64,12.39,2727.84,0.326581,NA,51,51,51,0.95,2016-08-15 07:25:21,ricker,0.6,10,NA,0.282918199615253,0.282918199615253
1e0659a9-93c3-4c9e-ba31-214ac12a55b7,0.65,21.16,1446.05,1.32362,NA,51,51,51,0.95,2016-08-15 07:49:55,ricker,0.6,20,NA,0.282918199615253,0.282918199615253
1592931b-7a03-481f-bc31-f49353df24c9,0.62,22.29,1770.79,2.04002,NA,51,51,51,0.95,2016-08-15 08:19:54,ricker,0.6,30,NA,0.282918199615253,0.282918199615253
d6f4fed0-8f47-486d-8af7-6d363b088cca,0.61,23.16,1926.75,2.57002,NA,51,51,51,0.95,2016-08-15 08:52:30,ricker,0.6,40,NA,0.282918199615253,0.282918199615253
960bf190-91c0-4531-8bde-0ff595ff684f, 0.52, 3.9, 44.12, 0.970434,    target precision reached, 50, 50, 50, 0.95, 2016-08-13 05:44:22,  allen, 0.5, 40, 0, 0.128566332883887, 0.128566332883887
519d959d-5ac0-4abc-8e0e-c29988d310a6, 0.47, 3.89, 34.26, 0.936863,    target precision reached, 50, 50, 50, 0.95, 2016-08-13 05:45:24,  allen, 0.5, 40, 5, 0.128566332883887, 0.128566332883887
5acf29c4-1e41-4335-966c-1efe5e5d7b47, 0.48, 3.51, 36.32, 0.971059,    target precision reached, 50, 50, 50, 0.95, 2016-08-13 05:46:28,  allen, 0.5, 40, 10, 0.128566332883887, 0.128566332883887
1d9e85bd-2046-43a3-aeb8-0a3ee6e642e9, 0.48, 2.96, 2.97, 0.039059,    target precision reached, 50, 50, 50, 0.95, 2016-08-13 05:46:59,  allen, 0.5, 40, 15, 0.128566332883887, 0.128566332883887
af57f687-d4b1-4c87-80d1-c1e4ae7de651, 0.47, 0.11, 0.11, 0,    target precision reached, 50, 50, 50, 0.95, 2016-08-13 05:47:27,  allen, 0.5, 40, 20, 0.128566332883887, 0.128566332883887
